"","j_AFFGEOID","sc_pctAgriculture","lag_spctAgriculture","LSAcl_.pctAgriculture","sc_pctConstruction","lag_spctConstruction","LSAcl_.pctConstruction","sc_pctManuf","lag_spctManuf","LSAcl_.pctManuf","sc_pctWholesale","lag_spctWholesale","LSAcl_.pctWholesale","sc_pctRetail","lag_spctRetail","LSAcl_.pctRetail","sc_pctTransport","lag_spctTransport","LSAcl_.pctTransport","sc_pctInfo","lag_spctInfo","LSAcl_.pctInfo","sc_pctFinReal","lag_spctFinReal","LSAcl_.pctFinReal","sc_pctProfSci","lag_spctProfSci","LSAcl_.pctProfSci","sc_pctEduHealth","lag_spctEduHealth","LSAcl_.pctEduHealth","sc_pctArtsEntFood","lag_spctArtsEntFood","LSAcl_.pctArtsEntFood","sc_pctOtherServ","lag_spctOtherServ","LSAcl_.pctOtherServ","sc_pctPubAdmin","lag_spctPubAdmin","LSAcl_.pctPubAdmin"
"354","5001300US1203",0.144538148484443,-0.20118486213195,5,-0.00992032533494259,0.160964170308694,5,-1.124224663107,-0.736016308172134,2,-0.521300135204825,-0.433774117576313,5,0.787033691593574,0.735522933933008,5,0.418097480371563,0.371157276793227,5,-0.483285481099006,-0.462049989626446,5,-0.193713948644237,0.10435850452514,5,-0.415573180817694,-0.178851296915684,5,1.16369555380178,-0.0860086086204646,5,-0.0426592517981483,0.642713814840872,5,-0.388137864626963,0.113599371898447,5,1.07168421543394,1.28074596138391,1
"355","5001300US1210",-0.433332347730906,0.00462465604101466,5,-0.199548733208077,0.285947907547388,5,-1.16864220587434,-1.06175137108362,2,-0.077498899824689,-0.0880548037738048,5,0.576185625013242,1.26942888307937,1,-0.468861859285995,0.272873096477027,5,0.304584707260356,-0.0123229249779488,5,0.0391027234866982,0.237169227090581,5,0.665089928745145,0.241907462097758,5,-0.884090252180988,-0.312960595330036,5,3.94243998718975,1.24264297141161,1,-0.532699573440942,0.146914088594704,5,-0.606015559891332,-0.166271897674237,5
"356","5001300US1204",-0.617497264162965,-0.194506293066041,5,0.230732342682484,0.0456253825293606,5,-0.94520236265597,-0.777666869795915,5,0.0397878934104558,-0.329702792912652,5,0.253231293469356,0.892467676347941,5,0.916318969875242,0.53946036202225,5,-0.234935035031512,-0.503490329480379,5,2.48149090751907,0.0047083425648904,5,0.452098703874877,-0.162472734329909,5,-0.565730353660533,0.114517437697028,5,0.197747908586017,0.937172346823325,5,-0.240375844560199,-0.050843443001085,5,0.271946911218879,0.580172623033313,5
"357","5001300US0401",0.98801789952166,0.340637974572569,5,0.289447475758541,0.589198803651715,5,-0.757945856506362,-0.663247983365871,2,-1.59063631168204,-0.471987854400719,2,-0.0736460857224966,0.292612020296339,5,0.053443613142939,-0.00885540274874372,5,-0.581728184835829,-0.29357446995423,5,-0.883112436368952,-0.111322630797804,5,-0.917558395895939,0.15561763967782,5,0.668474166408103,-0.0388048520261366,5,1.26459380981981,0.586804507780681,1,-0.71879430778532,-0.0485559459335089,5,1.42959903853514,0.485439742516187,1
"358","5001300US0403",0.573327981560675,0.0268170237533593,5,0.732616504984044,0.561611177255008,5,-0.756735889958784,-0.665818031707875,5,0.401154371542143,-0.648217781763989,5,0.589703139525586,0.463508112004843,5,0.483795929730849,0.188329358403464,5,-0.733839395940322,-0.430837090355791,5,-0.685578047764585,-0.062077705372302,5,-0.226746557139889,-0.0355027306023981,5,-0.231181230531532,-0.172479170218299,5,0.459413846802803,0.781389657516074,5,0.263910260137542,0.321129662250094,5,1.19372139797876,0.83272727758502,1
"359","5001300US0405",-0.520306803491435,0.0308277044576084,5,0.068593020684904,0.0976525062718996,5,0.122991173670441,-0.762348603738618,5,0.162781677787652,-0.697897899291884,5,0.39408324546132,0.387953405050419,5,-0.0897750981384603,-0.187678302028397,5,-0.188209416152683,-0.163384769357814,5,1.23720518860065,0.694655738555337,1,0.305174296707413,0.211922692115006,5,-0.0775092959753581,-0.0815620855745392,5,-0.242808911521299,0.963888498098239,5,-0.522202727621502,-0.312635688204305,5,-0.283044301427042,0.319722837278172,5
"360","5001300US0404",0.354504499859246,-0.0329843470941319,5,0.783099932828359,0.3004791977166,5,-0.836551698526869,-0.818768046530462,2,-0.923902106874349,-0.485710207985838,5,1.00628419393362,0.533530156749363,1,0.204214188606561,0.143438738188329,5,-0.414468384049632,-0.336494322598997,5,-0.184907965890841,0.171384183215399,5,-0.489700818635362,0.0092152675142465,5,-0.43091893389067,-0.367619096633689,5,1.2982694962571,1.62332490431909,1,0.0199743181780121,0.0249378920471785,5,1.07890636244675,0.44856769846268,1
"361","5001300US0407",-0.543445315977207,-0.0459684065634575,5,2.55097425565284,0.0416259084512687,5,-0.286568368215572,-0.746043010016527,5,-0.00919562635362205,-0.319129580626368,5,-0.329918441023713,0.464665839980869,5,0.618167396135629,0.0357753671440639,5,-0.381425232400796,-0.244535178824972,5,0.0946258011348245,0.840557608646104,5,0.932171379099099,0.221533099675392,5,-1.24102439555193,-0.0418697374893847,5,0.682450729059013,0.51284513681502,5,0.927537613303168,-0.178490656017637,5,-0.361996954536641,0.387580231734992,5
"362","5001300US0402",-0.292481822265771,1.31693382199444,5,-0.529941880650703,0.597269310014677,5,-0.78681989673466,-0.903553955830056,5,-1.27305516646131,-0.717715603765963,5,0.202714941208712,0.0959201689166951,5,-0.507411041434088,0.212321212663465,5,-0.356774467584142,-0.662321965462035,5,-0.413312385065613,-0.903306572812677,5,0.493976996910397,-0.708588762779014,5,0.694092240651142,0.364981637387319,5,0.548322358592867,0.682404578660508,5,0.173756687828359,-0.243692262164126,5,1.26939449138839,1.43080336762083,1
"363","5001300US0409",-0.601885123681894,-0.17326516945389,5,-0.390878904916345,0.654489068378333,5,-0.513990773082213,-0.465607284472631,5,-0.247337586354426,-0.366691463126183,5,0.0457409895245694,0.140988310295272,5,-0.286115370008088,-0.0351049321787228,5,0.188135616032406,-0.249210239491877,5,1.18306436747008,0.778074385594395,1,1.04751702204724,0.381805060213665,5,-0.273198694127825,-0.235166101451737,5,1.01062539569176,0.496575229495451,5,-0.25692247691747,-0.152064927099024,5,-0.546385003269261,0.0253321834928786,5
"364","5001300US0406",-0.617326457868579,-0.376621815128088,5,-0.291058478582956,0.575958249852564,5,-0.94090608683903,-0.454951221970092,5,-0.0297155922567233,-0.229353285235109,5,0.573434522465977,0.460857324401302,5,-0.722255639854999,0.219299883861052,5,0.154521875421801,-0.209146644274724,5,2.66357898901105,0.850964512439528,1,1.20743296094409,0.35843646952797,5,-0.290604880687765,-0.421097873610737,5,0.282065290624278,0.459212810124604,5,-0.294800286292441,0.0565080515423427,5,-0.683229048599948,0.0863349754488139,5
"365","5001300US0408",-0.57197633234915,-0.0582348231064662,5,-0.13199705498694,0.943908053720572,5,-0.760636443696247,-0.705190510885064,5,-0.129112784380797,-0.140414738485638,5,1.18809663411071,0.459875853725369,5,0.650008302709618,0.14598046865451,5,-0.249765804802915,-0.343802784242237,5,1.92483517088292,0.471929694122613,1,-0.00297953157853824,0.355789241066984,5,-0.0828380485079045,-0.548432360165473,5,-0.452472658863558,0.680549840685799,5,0.114153530769505,0.22915547633157,5,0.544194774030261,0.306850439322232,5
"366","5001300US4828",0.658545561421697,0.640579725303456,5,1.0183065954749,1.46107564021206,1,-1.26864737600865,-0.890498033762328,2,0.276601250112094,-0.164945714290761,5,0.870109717805982,0.772287077535238,5,2.72692848422827,0.104171412703215,5,-1.0149310750674,-0.592810476308446,5,-0.803656479287744,-0.409910845691177,5,-0.758253117602883,-0.424587833582725,5,0.652088218879489,0.26405707267187,5,-0.434294979691398,0.124873693718842,5,0.259734808738629,0.534257570013346,5,0.776825301659123,0.459703117607873,5
"367","5001300US4801",1.60781345283524,0.739962658277221,1,0.730383402243817,1.55329819782132,1,0.242155923702799,0.12303859142386,5,0.703671445498525,0.252839402245586,5,0.302599448144393,0.06694557467339,5,-0.350277216552814,0.759028825896453,5,-0.731194304113751,-0.755292632255911,5,-0.779005576516598,-0.532227963000649,5,-0.876258800589134,-0.440102103150082,5,0.429724064667949,-0.227990413831435,5,-0.474977461928175,-0.389743594793693,5,0.957540654407953,0.530203295271203,5,-0.603154328686554,0.0516782559383032,5
"368","5001300US4829",-0.145564627421486,0.409652400885725,5,6.69256783318176,1.43606064176119,1,0.504827391213998,0.0824675792252251,5,0.63247388484439,0.958767510159205,5,0.0329043068547035,-0.311750744597216,5,1.41496662764204,0.909335307083431,1,-1.06221489226822,-0.66722248414523,5,-1.22999942042109,-0.395146348989069,5,-0.390114403091415,0.479386392306004,5,-1.89493283502799,-0.404701604032323,2,-0.0981454247196225,-0.478266120140712,5,2.2416959390634,0.823980684422752,1,-1.2097800127796,-0.698457710728775,2
"369","5001300US4807",1.00238277136014,0.540999541779294,5,-0.00427699713051194,0.848811173759027,5,-0.246541488947243,-0.0471093539689181,5,1.72822742329817,1.04182448824514,1,-0.751410941857799,-0.214411782973507,5,-0.367583078321485,0.310595967729301,5,-0.296385173945649,-0.47223305623102,5,0.711761522245506,-0.180642826052837,5,1.92594901808229,0.721094178258953,1,-0.824834806479033,-0.31082515978293,5,-0.432524957363521,-0.493790277521945,5,0.250460526684486,0.577356699872998,5,-1.19604363251854,-0.601968923260267,5
"370","5001300US4827",1.44568879643734,0.513857341858718,1,1.4908318225588,1.17716613397194,1,-0.368437862419947,-0.344024483429181,5,-0.136714172364723,0.257260560677692,5,0.400551932574402,0.300487157240356,5,0.34838332330715,-0.149623750360899,5,-0.793583447012384,-0.54134400934918,5,-0.758517365915036,-0.52522713660352,5,-0.708121726478125,-0.0421442627555333,5,0.00166193857028107,0.282229798960248,5,-0.0432962623025308,-0.263532465525223,5,0.368224977199297,0.548777903970981,5,0.266441094082201,0.0477950601372237,5
"371","5001300US4806",-0.319484329269887,-0.00610808281842424,5,0.0777904895606504,1.82239972423016,5,0.314686958142531,-0.0264145191655943,5,0.72946734693507,0.0390117068260619,5,0.337392591583099,-0.0701059623965058,5,1.38926324664568,0.568122783724166,1,0.0241659431285467,-0.290289392196286,5,0.736162864230071,0.105251577798239,5,-0.245593693147561,0.0110997068970307,5,-0.380743213675128,-0.464288513322891,5,-0.453954587595226,-0.145324762761117,5,0.473327050713909,0.65815960725047,5,-0.281019031303314,-0.118058755705632,5
"372","5001300US4817",0.371343329440811,0.249326169975183,5,0.49219820151272,0.855776510589321,5,-0.179573665349847,-0.0467795155967343,5,-0.731704724596944,0.407404237114788,5,0.0505868425939417,0.146257682511893,5,-0.766673710725025,0.357647908167315,5,-0.178749988724966,-0.329252258045087,5,-0.218024819140723,0.0201298836967163,5,-0.399038332105421,0.225144978740768,5,0.917176531535454,-0.383950405787269,5,-0.147526528758046,-0.416514215262962,5,0.308253694065752,0.267226294732771,5,0.158286215285781,0.288640210217401,5
"373","5001300US4814",-0.0777751080921884,1.40909481700191,5,2.09763127743729,1.30929437888221,1,0.535470123979237,0.0570651670319015,5,-0.245551217865997,0.476712139012725,5,-0.455369763325007,-0.111402725508127,5,0.245286008592093,0.230894357318656,5,-0.89091140619053,-0.726932595189834,5,-0.644214875777576,-0.574761778101493,5,-0.172303265676639,-0.225256242885036,5,0.0167891000917794,-0.175876222427034,5,-0.342998229188249,-0.395715236088887,5,0.0671522353365043,0.152359058801487,5,0.048543488873029,-0.219616450311648,5
"374","5001300US4836",0.296051219778802,1.10313880854569,5,3.05726119823836,1.57548323078827,1,0.895689710745864,0.0724749814976412,5,0.189068797502104,0.77995475162137,5,-0.575049445619309,-0.0947936532968019,5,0.864882382303409,0.543728304236593,5,-1.10756287851442,-0.718678854453999,2,-1.00868366817381,-0.582775530822241,2,-0.313760073945817,-0.168665332741737,5,-0.577760741301687,-0.346510138920947,5,-0.665758484171924,-0.332367050567301,5,0.736722898621807,0.439534521547142,5,-0.319059914384757,-0.369007789769167,5
"375","5001300US4805",0.26356932182747,0.316643559240254,5,1.96346543742111,0.792568333709031,1,-0.308054914509141,0.0592508748548807,5,0.0901469565783188,0.312425484611664,5,0.13102720847454,0.0819874988210633,5,0.665415452958505,0.451812458659964,5,-0.496211396515231,-0.228568930824329,5,0.0607931601005437,0.238763045413803,5,0.00257071457985631,-0.129833832321099,5,-0.372025781692016,-0.110119305273867,5,-0.404009837619712,-0.349700522699307,5,0.955035668089353,0.471966619450196,5,-0.0358898416487507,-0.311641346963928,5
"376","5001300US4816",-0.434439777018173,2.00638955028223,5,-0.195135760629,0.97665053971006,5,-0.657274267137767,-1.07626038046472,5,0.0683791772462529,-0.65682514246886,5,0.272055069923039,-0.262837804679059,5,0.938773291423876,0.391722438354724,5,0.385522637906391,-0.643093809261148,5,-0.598189616306558,-0.514304114945948,5,-0.310783632044204,-0.765133717596261,5,0.757349739876,0.453222179248416,5,0.105050161304852,0.0112915055364241,5,-0.280235012647528,-0.460235422014003,5,1.22746695470639,1.34156968354619,1
"377","5001300US4824",-0.488082442694076,-0.320479521301145,5,-0.857210478100954,1.05935210364114,5,-0.18525186811963,0.015039065944133,5,1.3739688670365,0.451153913176324,5,0.138043448424674,-0.033150347915404,5,1.51309911997643,0.472388254173673,1,1.48737783355569,0.475008956981256,1,1.95948219218053,1.15045770710675,1,1.31550711935647,0.61172334201146,1,-1.38549926112551,-0.854153863106262,2,-0.00550732833844948,-0.13179852150201,5,0.0460969340127106,0.433476053478813,5,-1.1873966111553,-0.826001741225972,2
"378","5001300US4833",-0.500882449275366,-0.30633721376102,5,5.79289522414444,0.296720755798765,1,0.517394689092732,0.0325905045850746,5,0.463698689191962,0.684896230061519,5,-0.224254395678445,0.0741604359105759,5,0.78657832069388,1.49266582581848,1,-0.712685889200959,0.355280855028324,5,-0.318388267194367,0.937993656206081,5,0.048453240940476,0.252185935010678,5,-2.15520461495217,-0.681346308582208,2,0.695986402905344,-0.27164040485917,5,1.33245714502933,0.47372724008821,5,-1.31568049330583,-0.478737582054631,5
"379","5001300US4811",3.97955530479061,1.24695571754777,1,0.93643235469924,0.494083967475696,5,-0.514886616390425,-0.557181629690406,5,0.386128381264079,-0.136944358326445,5,0.106656138032028,-0.00101762110728519,5,-0.0595478724922406,0.153869368768759,5,-0.721443077119267,-0.370587995331309,5,-0.879690488062427,-0.118464000028971,5,-0.980056971693252,-0.402038105355982,5,-0.427424536305774,0.13760434645899,5,-0.332533635209171,-0.0549606651352061,5,1.10941104463588,0.289701471833571,5,-0.12417511729332,0.588407987621381,5
"380","5001300US4815",0.729098089292218,0.744002959333794,5,0.558461981322334,1.40659209568971,5,-0.917781901343546,-0.870777083268716,5,0.134325528562897,-0.122256520973069,5,1.88550345751716,0.561000592944477,1,0.0333714116918441,0.648733758591849,5,-0.823766735745168,-0.692933660565136,5,-0.923347839967755,-0.776329208168812,5,-0.701938899136682,-0.585280838005177,5,1.09249761455188,0.41641480207652,5,-0.488384063874761,0.0832096095591306,5,0.840807482171351,0.831727713820468,5,0.173312333004503,0.446811723501977,5
"381","5001300US4823",1.62332351566347,0.792581770385936,1,1.18355713011867,0.867756978021042,1,-0.956540639904409,-0.906881846467559,2,-0.349985413779726,-0.244429321031553,5,-0.297379062305114,0.291422461221183,5,0.683720781592841,0.185367217221869,5,-0.614789302912343,-0.296254393692947,5,0.112621004412598,-0.16214456780063,5,-0.548806099891309,-0.332447582356047,5,0.248792382211446,0.194036970062361,5,-0.300623068286062,0.318997358924796,5,-0.644278105183404,0.374733795753911,5,1.01404970074379,0.595999420162143,5
"382","5001300US4812",0.132828584281856,0.709203802989581,5,0.214140684025532,0.930780015673898,5,0.326546219225528,-0.0404527517330986,5,0.610782267484889,0.508685103210427,5,0.0134557719862561,0.124247606758532,5,1.35656869480179,0.70317536428029,1,-0.208733168625338,-0.0042816972358346,5,0.426790843085284,0.332804354223113,5,-0.219716143339944,0.0118054460925743,5,-0.5388498604848,-0.740356941322673,5,-0.368137761700999,-0.154075231225493,5,0.74253686123248,0.543421019251077,5,-0.138164199629341,-0.375310321341488,5
"383","5001300US4808",1.19039520305672,0.645271229587833,1,1.12054999244621,1.35568376562221,1,-0.0586302328433938,0.163962550542191,5,1.24742522071935,0.538468656258838,1,0.133369686378792,-0.175164698925461,5,1.57650306618188,0.240100008533578,5,-0.885912815593493,-0.568609560552615,5,-0.597886812843937,-0.358606835705373,5,-0.0954481848214516,0.0283650654038176,5,-0.674936369015312,-0.194995842385179,5,-0.379726201373615,-0.485754894501583,5,-0.117579425765792,0.582299664226487,5,0.0216768653761849,-0.285902575017174,5
"384","5001300US4834",1.30245990852145,1.08739344286478,1,0.47602215552997,1.02464690194057,5,-1.04885153460724,-0.643109881881747,5,-0.349735903984192,-0.00119432190091329,5,0.244603884003853,1.14302769504578,5,-0.0757988179929814,0.190877367499497,5,-0.623344729912936,-0.808675091378776,5,-1.12413728595409,-0.840932602941395,5,-0.851730006219517,-0.705030312807404,5,1.56102782960403,0.547079776561082,5,-0.353198533086897,-0.265840163088646,5,1.29270773629185,0.604516229685324,5,0.552233179191259,0.219876713543352,5
"385","5001300US4830",-0.550610667361972,-0.301056181092874,5,1.75216232770983,1.46657385731341,1,-0.325619290908131,0.0251916697033726,5,0.025366438789616,0.569841214017372,5,-0.192250068351726,-0.0241689540145297,5,1.71173224185002,0.726949121822127,1,0.118312812054399,0.227611450926164,5,0.629538725328434,0.924232456978596,5,0.158546457173743,0.496934600466488,5,-0.420292899043399,-0.995241626524465,5,-0.258961941802005,-0.0362714326752662,5,0.63294811439374,0.659466476701838,5,-0.308370486130568,-0.81665644009292,5
"386","5001300US4818",0.137808989671306,0.152796649739849,5,1.95119187563608,2.93271298262367,1,-0.164688529811259,0.0507340013009455,5,1.08670309586035,0.838689874272016,5,-0.385357067321913,-0.0747304509639291,5,2.08022031470307,1.11779121594685,1,-0.569703894974103,-0.793660441071226,5,-0.404752495709442,-0.637304536076374,5,0.539953965360571,0.332712404574858,5,-0.80441796908074,-0.903472167473742,5,-0.263723497621267,-0.171021451496207,5,1.26499705696253,1.6217887005271,1,-0.800172566307992,-0.979529915499964,5
"387","5001300US4802",0.783253681506019,0.407338689102736,5,0.66739979421266,2.21126568327901,1,0.203332379730663,0.072132136035564,5,2.33039716702404,0.726618469816994,1,-0.700852325297161,-0.194440959694861,5,1.38644311071087,0.823109036357583,1,-0.667852217760872,-0.68611149230956,5,-0.0464443873523877,-0.475043771215383,5,1.04303824156287,0.389347477108262,5,-0.965117798168243,-0.747031417068898,2,-0.70894456335423,-0.294166488977447,5,0.345001737211496,0.978029821976486,5,-0.880777960578821,-0.626604379120874,5
"388","5001300US4820",-0.496098076715779,0.358125770328557,5,1.02309132473832,1.23513917089369,1,-1.00179671302155,-0.888709490531302,5,-0.861492262707338,-0.322314111919231,5,0.313604486021074,0.13614976717135,5,-0.868209280971079,-0.285459138386503,5,-0.0737368384799579,-0.197527796797595,5,1.67805910856747,0.240771913067315,5,-0.0444503466382755,0.0663554089653961,5,0.141324585511201,-0.0579796038661093,5,0.866122529330149,0.468269429698056,5,0.339110735136916,0.275676542691559,5,0.103849099500488,0.51099657898584,5
"389","5001300US4831",-0.435222932078511,0.389347695252041,5,0.0299221134360215,0.811709744061552,5,-0.169724620758501,-0.0795093163205827,5,-0.0476270105995183,-0.102230605180476,5,0.734257663887701,-0.13597140421961,5,-0.781220052054532,-0.49024932515089,5,-0.123799979438275,-0.224168429525679,5,0.0311859892326162,-0.10916690589324,5,0.499920088779742,0.263460871649533,5,-0.0574912856882134,0.0328902489608351,5,-0.358783264220523,-0.350045976508915,5,0.123604981704423,0.159074395906829,5,1.13042661777531,0.351644288796919,5
"390","5001300US4825",0.247103384176654,0.466208765578217,5,0.719536470567331,0.686967348237645,5,-0.189180152544708,-0.225289210985925,5,-0.22421938649147,0.122415204257074,5,-0.199201133403602,0.211109681256627,5,-0.344884297234171,-0.0951122322587691,5,-0.263668722165622,-0.177055116993274,5,0.0507998246102631,0.0682304251231137,5,0.475782304133474,0.014628239775201,5,-0.216534455300416,-0.189004360972596,5,-0.389298909591286,-0.0586021139101437,5,-0.0222738393078294,0.552460587321636,5,0.931466271194917,0.153684362619863,5
"391","5001300US4832",-0.46040100605251,-0.148769982871783,5,0.355928613541826,0.523272307801723,5,-0.21281651608963,-0.0428008243314384,5,0.191924210345008,0.40705896069079,5,-0.503053622876517,0.180452263032663,5,-0.719610531163861,0.589319407211529,5,0.835410763662778,0.486080671666085,5,2.1831123355762,0.974699277970548,1,1.3637356206032,0.467702756945064,5,-0.682735261177507,-0.586605807042681,5,-0.0138718127282878,-0.393818735378656,5,0.49041558566389,0.35272967088982,5,-1.26329622305141,-0.508573526698011,5
"392","5001300US4821",-0.118263775632479,0.984640339773927,5,-0.119347426632776,1.30076501786375,5,-0.912416271650468,-0.691915136380024,5,-0.337779664322513,-0.265749187873982,5,-0.0229084735745075,0.130483453147611,5,-1.13552024157731,-0.198699724855938,5,0.362081302787385,-0.402702666189003,5,1.02870043630772,0.108556749601906,5,0.770890828507681,-0.224109923161909,5,0.126387584937945,-0.160592160526252,5,0.54180314406288,0.201459025912196,5,0.0650644002059912,0.437642633666731,5,0.327192717138406,0.42338745464424,5
"393","5001300US4803",-0.34617505816372,-0.192167761987091,5,-1.26102105696954,0.00492256844594553,5,-0.0296309954501256,0.0127112132287499,5,0.524984086458484,0.619222329690131,5,0.380173112340367,0.101821138727814,5,-1.26539989311118,0.519924848791957,5,2.10293903541939,0.563895964902978,1,2.50623771098005,1.3338735059712,1,1.67666938697631,0.626778584078395,1,-0.796183103143358,-0.63972998808712,5,-0.581729444423321,-0.25058520925983,5,-0.429293024718624,0.231791205405146,5,-1.10559825431782,-0.795301516341299,2
"394","5001300US4810",0.549596372138657,0.576078780354593,5,1.22339456010461,0.802627580782295,1,0.130225868932807,-0.19688501118548,5,0.649232295546985,0.613453019866151,5,-0.259299921849169,0.00608744577461969,5,-0.359189967493476,0.0343952472113133,5,-0.23008657768645,-0.432211883466807,5,-0.160275723149259,-0.125168127104015,5,0.713638642920546,0.389061040081386,5,-0.601971329352532,-0.243893407297684,5,-0.513312491177414,-0.26037801808753,5,0.191243332962564,0.239605476539494,5,-0.0348196200899402,-0.00233594994872004,5
"395","5001300US4804",0.377448932033381,0.810382493009122,5,1.01896530894817,0.372825679953961,5,0.634552947329835,0.0447548710514536,5,0.0208284545910295,0.0381734843757053,5,0.44526761427546,0.187834753480481,5,0.321750114383866,0.109351592296523,5,-0.78201492618382,-0.0919763868351045,5,-0.28255539873682,0.149334681013788,5,-0.814779893361066,-0.304725626823538,5,0.0409720097908746,-0.0791341787047394,5,-0.718885124709792,-0.30223103130464,5,0.558860662671921,0.330637368043552,5,0.0943875597623835,-0.0605104743299834,5
"396","5001300US4835",-0.430682429045317,0.579874233347722,5,2.64120780919516,0.887229057281524,1,-0.797171560039029,-0.685571880995059,5,-0.279177257655453,-0.106253978180474,5,0.728736837393671,0.336372625348278,5,-0.404577955175041,0.135575026693008,5,-0.339875390267826,-0.431560174535242,5,-0.419005701518375,0.0280478706972821,5,-0.0230185017201829,-0.100157301773197,5,-0.549118778747719,0.180530817501162,5,1.16362821331735,-0.0951605126913028,5,1.40624333305209,0.174704223990439,5,0.191747319075324,0.444789612154186,5
"397","5001300US4813",2.24385368443429,1.42463664242037,1,0.344009219451837,0.393890573862916,5,-0.0402925621066156,-0.338658249997983,5,-0.0584159622511402,0.0728853446485752,5,0.384069483264327,0.198283911197636,5,0.673258340401061,0.328586930971388,5,-0.558528157426495,-0.432520216793528,5,-0.694190541067178,-0.196246289166038,5,-1.17410536665657,-0.53538921364776,2,-0.0854350680633766,-0.0294889706378923,5,-0.329141989486869,-0.187774050594442,5,1.03313716040147,0.4262755948203,5,0.174533523393299,0.415937738756804,5
"398","5001300US4826",-0.197636531235159,0.383974739978346,5,-0.49799317060526,-0.108223264528991,5,-0.185639710205576,0.141184748175798,5,0.890167786787986,0.494429542663953,5,0.32702711508764,0.272201886058217,5,0.964460691971388,0.519855275290395,5,0.714810188577268,0.408208123347885,5,1.47545489486489,0.783152961288374,1,0.642651489714975,0.156715020595042,5,-0.531657439836342,-0.552999056605233,5,-0.264076571262792,-0.400680329731886,5,-0.168208360727936,0.390267718719992,5,-0.824900790920868,-0.432447596389356,5
"399","5001300US4822",1.01044721833748,0.413011474190897,5,0.0662790202422574,2.28508300212384,5,0.0339621025026829,0.127896568066127,5,1.63446991946191,0.338562225986934,5,-0.341251550298369,-0.16627388109593,5,-0.336833181787831,0.385529886502482,5,-0.340079216292171,-0.718808369828891,5,0.11961860674594,-0.532199904520988,5,0.782486453299275,0.200071652437708,5,0.174154357614049,-0.533059220389168,5,-1.04692968914137,-0.257430030762576,5,-0.50548669598848,0.876309762167782,5,-0.644246339230832,-0.470392909994155,5
"400","5001300US4809",-0.179299104864985,0.557665606690692,5,1.43817132047659,1.87463230522845,1,-0.555957767041824,0.0661783709377684,5,-0.446801429052383,1.48245429809777,5,0.443756665550671,-0.429193515584108,5,0.551963909487642,0.835442758589332,5,-0.650914213184587,-0.587247079048203,5,-0.63546980045564,-0.169963234898295,5,0.345213375253116,0.780262655042719,5,0.149634130775004,-0.863029810228391,5,0.29402563358523,-0.510053626440002,5,2.27866842530641,0.719333712786686,1,-0.848031773141475,-0.946204102283157,2
"401","5001300US4819",2.21038904500959,2.39442029204391,1,0.346947745497828,0.604312705265178,5,-0.932407879827147,-0.750079911325106,5,0.364672522232842,-0.413270294220927,5,0.343136613334648,0.0785269840951452,5,-0.255781791719512,0.157184640313292,5,-0.639079603366794,-0.633825042803013,5,-0.612740333246989,-0.895193915852104,5,-1.136850924944,-0.709587192309858,5,0.77121786562675,0.0822946025765063,5,0.137467849696983,0.0797786436262469,5,1.12991656433089,0.416695630788186,5,0.140688234160004,0.863137348149448,5
"402","5001300US4401",-0.624835803914351,-0.564504523466268,5,-0.823846203867382,-0.139121745924717,5,0.281486736875945,-0.0891431771632792,5,-0.54974795421383,-0.10736146714176,5,0.220887857903947,0.255593295074069,5,-1.15064201682796,-0.851192617109748,2,-0.370615018726633,-0.0734942400786413,5,0.0865577792082924,0.377284347512099,5,-0.1004937847511,0.123276551151534,5,1.22823393176243,1.07848442721808,1,0.375979610727617,-0.113325734986268,5,-0.254439048517038,-0.499149215202621,5,-0.329219538168172,-0.291531502863525,5
"403","5001300US4402",-0.600247937149624,-0.547438401238046,5,-0.542255745682729,-0.103660013838561,5,0.117821553433922,0.0787060244829309,5,-0.49603009516565,-0.285562070519473,5,0.338020645357887,0.118006116411569,5,-0.639788946844652,-0.641934632068559,5,-0.36618804964468,-0.0495899338671028,5,0.439340100766756,-0.012030091753552,5,-0.330632466197012,-0.169882954156127,5,0.842063797093889,1.16675100315367,1,0.576125255827957,-0.0188082799789889,5,-0.3593921863635,-0.456446180171899,5,-0.115836296774006,-0.117540828812305,5
"404","5001300US3501",-0.334922773729598,1.67713608947537,5,0.4707573400455,0.568404623454818,5,-0.975219281836653,-1.22257023340169,2,-0.462993913986623,-0.990396797948322,5,-0.159846636310954,-0.0883088424578872,5,-0.775734762986278,0.00751404667217321,5,-0.0551600685377246,-0.627664468333145,5,-0.513528925307047,-1.00344731713941,5,0.879995281963011,-0.342093215444807,5,0.540580291055125,0.421019007337588,5,0.612447751109445,0.490395099600514,5,0.175739469144453,-0.237882840942305,5,0.734102297120135,1.70109549324891,1
"405","5001300US3503",0.964816594049749,1.43649260915136,1,0.367065297608189,0.604627823527309,5,-1.24916034577836,-0.650567414222846,2,-1.01712872473865,-0.383319646258406,5,0.0516788621372299,0.162716390118795,5,-0.0846960017722614,-0.0891646955052486,5,-0.583930621056337,-0.263563046070257,5,-0.865665399974316,-0.490126186387875,5,0.2972749044116,-0.456100774246524,5,0.18438603838979,0.23166323397837,5,0.657584119842118,0.255621854413799,5,-0.199572943040009,0.0894641942792559,5,1.73310132014923,0.494706917063348,1
